"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.entity_id","Input.short_text","Input.ambiguous_entity","Input.candidate_link","Answer.Q1","Answer.Q2","Answer.comment","Approve","Reject"
"2MTMJTUHYW2G00G38EJ54M16C27JOB","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2E6GDHDM25L8PKUBUD8E76OECMXOE2","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:50:03 GMT 2012","Fri Oct 19 04:50:20 GMT 2012","Thu Oct 25 21:50:20 PDT 2012","","","","17","100% (14/14)","100% (14/14)","100% (11/11)","19690793991_heating","@PoppleKyle They say that soon we'll be able to get soup and coffee in self-heating cans.","heating","http://en.wikipedia.org/wiki/Heater","true","",""
"2MTMJTUHYW2G00G38EJ54M16C27JOB","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2EKMEZZ2MIKMUK1KNGP3GTWW6MKN6Y","A2T5CROJ0FWIJY","Submitted","Sun Oct 21 16:09:32 GMT 2012","Sun Oct 21 16:09:57 GMT 2012","Sun Oct 28 09:09:57 PDT 2012","","","","25","100% (12/12)","100% (12/12)","0% (0/0)","19690793991_heating","@PoppleKyle They say that soon we'll be able to get soup and coffee in self-heating cans.","heating","http://en.wikipedia.org/wiki/Heater","true","",""
"2MTMJTUHYW2G00G38EJ54M16C27JOB","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2R08MQU6L5OB2NPDP4O4IIJFFCWDWB","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:44:56 GMT 2012","Fri Oct 19 04:45:07 GMT 2012","Thu Oct 25 21:45:07 PDT 2012","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","19690793991_heating","@PoppleKyle They say that soon we'll be able to get soup and coffee in self-heating cans.","heating","http://en.wikipedia.org/wiki/Heater","false","",""
"2P1HSTLB3L0FIUGUMIAERREVH96UIN","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","26XXH0JPPSI2R9L1JZG7DKLMESOHN0","A1VKHE5L6QVFUV","Submitted","Fri Oct 19 05:40:45 GMT 2012","Fri Oct 19 05:40:49 GMT 2012","Thu Oct 25 22:40:49 PDT 2012","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","19690793991_heating","@PoppleKyle They say that soon we'll be able to get soup and coffee in self-heating cans.","heating","http://en.wikipedia.org/wiki/Central_heating","false","",""
"2P1HSTLB3L0FIUGUMIAERREVH96UIN","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2OWEGDHDM25LFTGZX3XHMZ6OMZPDNF","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:01:04 GMT 2012","Fri Oct 19 04:01:10 GMT 2012","Thu Oct 25 21:01:10 PDT 2012","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","19690793991_heating","@PoppleKyle They say that soon we'll be able to get soup and coffee in self-heating cans.","heating","http://en.wikipedia.org/wiki/Central_heating","false","",""
"2P1HSTLB3L0FIUGUMIAERREVH96UIN","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2PKVGULF395S3HUSZMJ3VYNJJUIPBM","AMAAE4PQGWD99","Submitted","Fri Oct 19 05:06:03 GMT 2012","Fri Oct 19 05:06:21 GMT 2012","Thu Oct 25 22:06:21 PDT 2012","","","","18","100% (14/14)","100% (14/14)","100% (11/11)","19690793991_heating","@PoppleKyle They say that soon we'll be able to get soup and coffee in self-heating cans.","heating","http://en.wikipedia.org/wiki/Central_heating","true","",""
"2EZ0JPPSI2KYL0S4NEWKTM6WM73JPS","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","20I7Q67051QKJYYD00HC9XMGQWVYEM","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:36:13 GMT 2012","Fri Oct 19 04:36:24 GMT 2012","Thu Oct 25 21:36:24 PDT 2012","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Four_Temperaments","false","",""
"2EZ0JPPSI2KYL0S4NEWKTM6WM73JPS","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","240Y1THV8ER95J0ZIPDZ0M5KNDUO1K","AMAAE4PQGWD99","Submitted","Fri Oct 19 05:01:40 GMT 2012","Fri Oct 19 05:01:50 GMT 2012","Thu Oct 25 22:01:50 PDT 2012","","","","10","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Four_Temperaments","false","",""
"2EZ0JPPSI2KYL0S4NEWKTM6WM73JPS","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","29UMIKMN9U8PG9AKR3NXQ3SU7M3SB0","A2T5CROJ0FWIJY","Submitted","Sun Oct 21 16:08:42 GMT 2012","Sun Oct 21 16:08:47 GMT 2012","Sun Oct 28 09:08:47 PDT 2012","","","","5","100% (12/12)","100% (12/12)","0% (0/0)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Four_Temperaments","false","",""
"2KD0FK0COK2JLCTJNRB9TRW6R3PJQJ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2AGUQIHPCGJ2KD8013WXP0JPYWZ173","A2T5CROJ0FWIJY","Submitted","Sun Oct 21 16:06:16 GMT 2012","Sun Oct 21 16:06:24 GMT 2012","Sun Oct 28 09:06:24 PDT 2012","","","","8","100% (12/12)","100% (12/12)","0% (0/0)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Musical_temperament","false","",""
"2KD0FK0COK2JLCTJNRB9TRW6R3PJQJ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2VQHVI44OS2KS5FPLLQSJAP5JWZZ5A","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:24:04 GMT 2012","Fri Oct 19 04:24:08 GMT 2012","Thu Oct 25 21:24:08 PDT 2012","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Musical_temperament","false","",""
"2KD0FK0COK2JLCTJNRB9TRW6R3PJQJ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2VSXULRGNTBJAXTPVC6PFN62SDC6SW","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:35:41 GMT 2012","Fri Oct 19 04:35:58 GMT 2012","Thu Oct 25 21:35:58 PDT 2012","","","","17","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Musical_temperament","false","",""
"29BMOFXRDS4IJCLABUOJNM11D6WWT4","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","26B5OPB0YVGZF9T89E5PHU31A2U7ZX","ATQWZNGQCN1RA","Submitted","Fri Oct 19 03:59:00 GMT 2012","Fri Oct 19 03:59:13 GMT 2012","Thu Oct 25 20:59:13 PDT 2012","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Regular_temperament","false","",""
"29BMOFXRDS4IJCLABUOJNM11D6WWT4","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2IS6UFBNFSVG1WMF7CJWENG1OWK4IE","A2T5CROJ0FWIJY","Submitted","Sun Oct 21 16:08:54 GMT 2012","Sun Oct 21 16:08:59 GMT 2012","Sun Oct 28 09:08:59 PDT 2012","","","","5","100% (12/12)","100% (12/12)","0% (0/0)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Regular_temperament","false","",""
"29BMOFXRDS4IJCLABUOJNM11D6WWT4","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2RSJPPSI2KYEWWZ15CBLU6WJBKDKQS","AMAAE4PQGWD99","Submitted","Fri Oct 19 05:04:46 GMT 2012","Fri Oct 19 05:04:57 GMT 2012","Thu Oct 25 22:04:57 PDT 2012","","","","11","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_temperaments","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","temperaments","http://en.wikipedia.org/wiki/Regular_temperament","false","",""
"2DMZMAZHHRRLM170LUMRP1KHRDSLCH","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2A85R98D8J3VLI34Q0EYKG3MKGBVFV","AMAAE4PQGWD99","Submitted","Fri Oct 19 05:11:38 GMT 2012","Fri Oct 19 05:11:46 GMT 2012","Thu Oct 25 22:11:46 PDT 2012","","","","8","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Dog","true","",""
"2DMZMAZHHRRLM170LUMRP1KHRDSLCH","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2GKK9RJ85OZI6POY8HGMWOQ5MSQV7P","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:43:05 GMT 2012","Fri Oct 19 04:43:13 GMT 2012","Thu Oct 25 21:43:13 PDT 2012","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Dog","true","",""
"2DMZMAZHHRRLM170LUMRP1KHRDSLCH","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:01 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:01 GMT 2012","","","2NU1O3W5XH0JW0ZU0RPEXLSPF0HCIW","A15MK127K9F2DZ","Submitted","Fri Oct 19 03:35:28 GMT 2012","Fri Oct 19 03:36:15 GMT 2012","Thu Oct 25 20:36:15 PDT 2012","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Dog","true","","thank you for the opportunity to do your hits"
"2DYKCCVLL3CAAETT8WH4K9NQXBC7XX","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2N5P8PJWKUDDF8TN1XU970B62ONJ8B","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:03:28 GMT 2012","Fri Oct 19 04:03:46 GMT 2012","Thu Oct 25 21:03:46 PDT 2012","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Duck_Hunt","false","",""
"2DYKCCVLL3CAAETT8WH4K9NQXBC7XX","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2VYVCPWZ9RND3TV7ZZYSV3DTOQ5QBF","A1VKHE5L6QVFUV","Submitted","Fri Oct 19 05:29:09 GMT 2012","Fri Oct 19 05:29:12 GMT 2012","Thu Oct 25 22:29:12 PDT 2012","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Duck_Hunt","false","",""
"2DYKCCVLL3CAAETT8WH4K9NQXBC7XX","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2WNHVKCJ011K9IBV5GBQ4618V0797N","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:36:57 GMT 2012","Fri Oct 19 04:37:16 GMT 2012","Thu Oct 25 21:37:16 PDT 2012","","","","19","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Duck_Hunt","false","",""
"24M6UXFCD45XJP0ZBZETSIN3WK3WUV","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","240LZ6R70G5RGJKKHAMEFWSS1JZO83","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:48:53 GMT 2012","Fri Oct 19 04:49:01 GMT 2012","Thu Oct 25 21:49:01 PDT 2012","","","","8","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Raccoon_Dog","false","",""
"24M6UXFCD45XJP0ZBZETSIN3WK3WUV","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","299HRRLFQ0ONU6YTZR8OHEGRJ36QHR","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:30:43 GMT 2012","Fri Oct 19 04:30:57 GMT 2012","Thu Oct 25 21:30:57 PDT 2012","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Raccoon_Dog","false","",""
"24M6UXFCD45XJP0ZBZETSIN3WK3WUV","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2UUJE1M7PKK9S23IM61C84LZ6T2YRX","A2T5CROJ0FWIJY","Submitted","Sun Oct 21 16:17:07 GMT 2012","Sun Oct 21 16:17:13 GMT 2012","Sun Oct 28 09:17:13 PDT 2012","","","","6","100% (12/12)","100% (12/12)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Raccoon_Dog","false","",""
"2RU9KSSZVXX2XFC6SRHO6GNIZ524MQ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","24VK4F0OHOVR8FP9IVTLH2HEKR932G","ATQWZNGQCN1RA","Submitted","Fri Oct 19 04:01:10 GMT 2012","Fri Oct 19 04:01:15 GMT 2012","Thu Oct 25 21:01:15 PDT 2012","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Isle_of_Dogs","false","",""
"2RU9KSSZVXX2XFC6SRHO6GNIZ524MQ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2OWEGDHDM25LFTGZX3XHMZ6OM0TNDV","A2FCGEU5RTEWG8","Submitted","Fri Oct 19 05:05:24 GMT 2012","Fri Oct 19 05:05:31 GMT 2012","Thu Oct 25 22:05:31 PDT 2012","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Isle_of_Dogs","false","",""
"2RU9KSSZVXX2XFC6SRHO6GNIZ524MQ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2YV3FDEY5COW7WN3XAZCZFLCERO2T0","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:27:26 GMT 2012","Fri Oct 19 04:27:34 GMT 2012","Thu Oct 25 21:27:34 PDT 2012","","","","8","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Isle_of_Dogs","false","",""
"21Z1Q6SVQ8H8FXX64SWOJVCI4VC4NQ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","21DPHIT3HVWA2VPI0UAQA172746CK7","ATQWZNGQCN1RA","Submitted","Fri Oct 19 03:35:32 GMT 2012","Fri Oct 19 03:41:26 GMT 2012","Thu Oct 25 20:41:26 PDT 2012","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Snoop_Dogg","false","",""
"21Z1Q6SVQ8H8FXX64SWOJVCI4VC4NQ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2KNKI62NJQ21ED6L7X86JKLC3ADMU3","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:52:06 GMT 2012","Fri Oct 19 04:52:13 GMT 2012","Thu Oct 25 21:52:13 PDT 2012","","","","7","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Snoop_Dogg","false","",""
"21Z1Q6SVQ8H8FXX64SWOJVCI4VC4NQ","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2RE8JIA0RYNJGDUVITR5JMJT2D216A","A1VKHE5L6QVFUV","Submitted","Fri Oct 19 05:18:09 GMT 2012","Fri Oct 19 05:18:13 GMT 2012","Thu Oct 25 22:18:13 PDT 2012","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Snoop_Dogg","false","",""
"2JV5NQYN5F3Q7UNHR5DNKWYB7DUC8N","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2IF46UXFCD454NL5LKJN1KINBPJVT3","A1VKHE5L6QVFUV","Submitted","Fri Oct 19 05:15:32 GMT 2012","Fri Oct 19 05:15:48 GMT 2012","Thu Oct 25 22:15:48 PDT 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Nate_Dogg","false","",""
"2JV5NQYN5F3Q7UNHR5DNKWYB7DUC8N","24OP3TVOK5UFQG8A5X5O7FYQS6E36R","Wikipedia link to word matching","You will be asked if a word in a short text snippets matches a given Wikipedia page","categorization, true/false, wikipedia, named entities, quick, fast","$0.03","Fri Oct 19 02:55:02 GMT 2012","3","BatchId:938666;","3600","604800","Fri Oct 26 02:55:02 GMT 2012","","","2RKTLB3L0FBJGTVNHLARMVE5ZKQWK2","AMAAE4PQGWD99","Submitted","Fri Oct 19 04:27:34 GMT 2012","Fri Oct 19 04:27:39 GMT 2012","Thu Oct 25 21:27:39 PDT 2012","","","","5","100% (14/14)","100% (14/14)","100% (11/11)","22367630910_dog","Thinking of getting our first #dog. Will be a shelter dog or rescue. What are the best sites for researching breeds, temperaments? #dogs","dog","http://en.wikipedia.org/wiki/Nate_Dogg","false","",""
